frame_idx,timestamp,biblioteca,abordagem,ear,fps,tempo_processamento,piscando
37,1.213008165359497,mediapipe,1,-3.2162877795770477,40.6007782703812,0.024630069732666016,vermelho
38,1.256049394607544,mediapipe,1,-3.2499631516150576,47.52698552990901,0.021040678024291992,vermelho
39,1.2931125164031982,mediapipe,1,-3.221488336737308,76.28087660270982,0.013109445571899414,vermelho
40,1.328012228012085,mediapipe,1,-3.203579466175455,66.64395576458625,0.015005111694335938,vermelho
41,1.358001708984375,mediapipe,1,-3.1633978412687407,71.430099286432,0.013999700546264648,vermelho
42,1.3870046138763428,mediapipe,1,-2.9219358553012627,76.9187771644446,0.013000726699829102,vermelho
43,1.4175183773040771,mediapipe,1,-2.968404547020335,74.06243819748552,0.013502120971679688,vermelho
44,1.4480032920837402,mediapipe,1,-2.9987178241250723,76.94135343862932,0.012996912002563477,vermelho
45,1.481001853942871,mediapipe,1,-2.958837708023549,68.03412814274128,0.014698505401611328,vermelho
46,1.5130016803741455,mediapipe,1,-3.031681179184422,66.71816244074698,0.014988422393798828,vermelho
47,1.5430021286010742,mediapipe,1,-2.910553845098382,71.44469995060214,0.01399683952331543,vermelho
48,1.585007667541504,mediapipe,1,-2.9807942567221826,40.01931168719646,0.02498793601989746,vermelho
49,1.6330101490020752,mediapipe,1,-3.1401226389844856,41.666789187685644,0.023999929428100586,vermelho
50,1.6820828914642334,mediapipe,1,-3.2407567385125415,39.87890773560508,0.025075912475585938,vermelho
51,1.7280070781707764,mediapipe,1,-3.361884072598581,41.67258492384425,0.023996591567993164,vermelho
52,1.7752437591552734,mediapipe,1,-3.3646265256443213,39.62572745824201,0.025236129760742188,vermelho
53,1.8220093250274658,mediapipe,1,-3.285359884390256,40.03306258411202,0.024979352951049805,vermelho
54,1.8672349452972412,mediapipe,1,-3.1847257848622004,43.06045890868025,0.023223161697387695,vermelho
55,1.9154531955718994,mediapipe,1,-3.1392448212399042,40.90966193941049,0.024444103240966797,vermelho
56,1.9610700607299805,mediapipe,1,-3.0668446887791596,43.369461591752746,0.02305769920349121,vermelho
57,2.0111989974975586,mediapipe,1,-3.096551942654207,39.04184080944979,0.02561354637145996,vermelho
58,2.056302785873413,mediapipe,1,-3.265806080754998,42.04015275285911,0.02378678321838379,vermelho
59,2.105069875717163,mediapipe,1,-3.3235848770380017,37.825370200025255,0.02643728256225586,vermelho
60,2.1500051021575928,mediapipe,1,-3.372561532208223,40.611392441832315,0.024623632431030273,verde
61,2.1964633464813232,mediapipe,1,-3.3158378910419977,40.884539278090244,0.024459123611450195,verde
62,2.244009494781494,mediapipe,1,-3.4984172844880614,39.99794016955456,0.02500128746032715,verde
63,2.293468713760376,mediapipe,1,-4.417891734796283,36.415210974127454,0.02746105194091797,verde
64,2.3361082077026367,mediapipe,1,-5.160942583269486,38.33425338622114,0.02608633041381836,verde
65,2.3810083866119385,mediapipe,1,-5.704968279922433,39.99908449361053,0.025000572204589844,verde
66,2.429192066192627,mediapipe,1,-7.390766503280963,38.22037543284126,0.026982784271240234,verde
67,2.475010871887207,mediapipe,1,-7.713173505197174,41.09323196300505,0.02433490753173828,verde
68,2.520505666732788,mediapipe,1,-9.046590754397943,40.01396666698467,0.024991273880004883,verde
69,2.565058946609497,mediapipe,1,-9.287835492265003,43.41614996842879,0.02303290367126465,verde
70,2.6120097637176514,mediapipe,1,-8.552666885169929,41.68293846398473,0.023990631103515625,verde
71,2.659026622772217,mediapipe,1,-9.405938476287657,39.991456903127386,0.025005340576171875,verde
72,2.704286813735962,mediapipe,1,-7.893459847472107,41.81800416753906,0.023913145065307617,verde
73,2.750025749206543,mediapipe,1,-7.95403247502042,43.56767874022291,0.022952795028686523,verde
74,2.796180009841919,mediapipe,1,-7.347325029554788,43.28531770193707,0.023102521896362305,verde
75,2.8450090885162354,mediapipe,1,-6.410531082201603,41.790921047387506,0.02392864227294922,verde
76,2.8930063247680664,mediapipe,1,-6.28334194865862,38.48832770518279,0.025981903076171875,verde
77,2.9390103816986084,mediapipe,1,-6.216120413832689,41.71071133784819,0.02397465705871582,verde
78,2.987070322036743,mediapipe,1,-6.2774068592040475,42.18221314855229,0.023706674575805664,verde
79,3.033067464828491,mediapipe,1,-6.038522213523294,44.16544520259456,0.022642135620117188,verde
80,3.083012580871582,mediapipe,1,-7.068088788137186,39.13363625337053,0.025553464889526367,verde
81,3.12701153755188,mediapipe,1,-6.956393090425089,43.5921302888263,0.02293992042541504,verde
82,3.1754658222198486,mediapipe,1,-8.355085681637092,39.297162077333155,0.025992393493652344,verde
83,3.221005439758301,mediapipe,1,-7.892038845104763,40.921236719123485,0.02443718910217285,verde
84,3.266289710998535,mediapipe,1,-7.644317311189109,41.18118802160039,0.02428293228149414,verde
85,3.315009593963623,mediapipe,1,-7.521417178311763,37.764748253259384,0.026479721069335938,verde
86,3.3620107173919678,mediapipe,1,-5.881749415953232,37.671471811314994,0.026545286178588867,verde
87,3.407008647918701,mediapipe,1,-6.413902244380368,40.0143484067926,0.02499103546142578,verde
88,3.4530084133148193,mediapipe,1,-6.260893663335689,40.58310030865691,0.024640798568725586,verde
89,3.501011610031128,mediapipe,1,-7.781516108879304,39.05420076910901,0.025605440139770508,verde
90,3.545018434524536,mediapipe,1,-8.06912065409353,41.65727112011601,0.024005413055419922,verde
91,3.5921287536621094,mediapipe,1,-8.238899307879475,41.45962082122452,0.024119853973388672,verde
92,3.639066696166992,mediapipe,1,-8.074052017550507,38.562993610076774,0.025931596755981445,verde
93,3.6890108585357666,mediapipe,1,-6.794674309873954,38.542086304491654,0.025945663452148438,verde
94,3.733304738998413,mediapipe,1,-6.809829462867366,39.55882935478699,0.025278806686401367,verde
95,3.781069755554199,mediapipe,1,-6.893351819102824,39.905466862025,0.025059223175048828,verde
96,3.8260087966918945,mediapipe,1,-6.3813232260566926,42.58392811817859,0.0234830379486084,verde
97,3.876037359237671,mediapipe,1,-6.948935793657327,38.78300107260421,0.02578449249267578,verde
98,3.920063018798828,mediapipe,1,-6.440878896511571,42.09542544009314,0.023755550384521484,verde
99,3.972007989883423,mediapipe,1,-5.837389884314821,35.79185226904238,0.027939319610595703,verde
100,4.0210120677948,mediapipe,1,-6.188189006243997,31.590275057994155,0.03265786170959473,verde
101,4.052006959915161,mediapipe,1,-6.899954146319915,62.514777994723744,0.015996217727661133,verde
102,4.0910046100616455,mediapipe,1,-7.634354745796878,41.85389121171904,0.023892641067504883,verde
103,4.137010097503662,mediapipe,1,-8.481014161366717,40.00557023358736,0.024996519088745117,verde
104,4.1830668449401855,mediapipe,1,-9.706511081235366,43.39548694815474,0.02304387092590332,verde
105,4.232057809829712,mediapipe,1,-8.887820117904832,42.51658878267833,0.023520231246948242,verde
106,4.279069662094116,mediapipe,1,-9.061590532371337,44.028216325159555,0.02271270751953125,verde
107,4.3270673751831055,mediapipe,1,-8.734897772762789,41.56397653400983,0.024059295654296875,verde
108,4.373007535934448,mediapipe,1,-8.728205933022382,41.68045314518533,0.023992061614990234,vermelho
109,4.420014142990112,mediapipe,1,-8.376622220749093,40.1011922403985,0.024936914443969727,vermelho
110,4.4660115242004395,mediapipe,1,-7.698983530315733,39.99794016955456,0.02500128746032715,vermelho
111,4.511461496353149,mediapipe,1,-7.703715995183527,42.67448059744012,0.023433208465576172,vermelho
112,4.560068845748901,mediapipe,1,-6.0225780246746865,39.914960839733155,0.02505326271057129,vermelho
113,4.607126474380493,mediapipe,1,-5.155220945373123,38.320244120817875,0.026095867156982422,vermelho
114,4.651086091995239,mediapipe,1,-4.703889047775541,42.11317723603358,0.02374553680419922,vermelho
115,4.697067499160767,mediapipe,1,-3.4658939517756675,41.6047930326446,0.02403569221496582,vermelho
116,4.745237827301025,mediapipe,1,-3.210034266907181,41.378227198737235,0.024167299270629883,vermelho
117,4.79101037979126,mediapipe,1,-3.3106683664352374,41.67092883470935,0.02399754524230957,vermelho
118,4.841280937194824,mediapipe,1,-3.238001010223492,36.70649186984755,0.02724313735961914,vermelho
119,4.886063814163208,mediapipe,1,-3.25232284978072,40.001754837725194,0.024998903274536133,vermelho
120,4.928002119064331,mediapipe,1,-3.25232284978072,46.37254555103485,0.021564483642578125,vermelho
121,4.94712233543396,mediapipe,1,-3.1516887502526636,89.97370058133299,0.011114358901977539,vermelho
122,4.992246389389038,mediapipe,1,-3.4040942629198945,41.29186725341366,0.024217844009399414,vermelho
123,5.0401482582092285,mediapipe,1,-3.434384249003739,39.80019737341532,0.025125503540039062,vermelho
124,5.0870678424835205,mediapipe,1,-3.459070692785926,41.59530326470705,0.024041175842285156,vermelho
125,5.136019229888916,mediapipe,1,-3.459070692785926,35.75310494148134,0.0279695987701416,vermelho
126,5.180009841918945,mediapipe,1,-3.28930999828538,40.00442553840871,0.024997234344482422,vermelho
127,5.229092121124268,mediapipe,1,-3.2584139889718466,37.483614395381466,0.02667832374572754,vermelho
128,5.273086071014404,mediapipe,1,-3.223799795248035,39.89787493103514,0.02506399154663086,vermelho
129,5.31806755065918,mediapipe,1,-3.223799795248035,42.242114168311645,0.023673057556152344,vermelho
130,5.364333868026733,mediapipe,1,-3.1232461065194976,40.04108830548926,0.024974346160888672,vermelho
131,5.409012317657471,mediapipe,1,-3.223799795248035,42.20003823283798,0.0236966609954834,vermelho
132,5.4561028480529785,mediapipe,1,-3.132487422431914,41.51173309316204,0.024089574813842773,vermelho
133,5.505009889602661,mediapipe,1,-3.293837868509964,38.54952528882475,0.025940656661987305,vermelho
134,5.548008441925049,mediapipe,1,-3.3117467390718165,41.698685701787525,0.023981571197509766,vermelho
135,5.594229698181152,mediapipe,1,-3.228482071986194,42.05659280056152,0.023777484893798828,vermelho
136,5.641008377075195,mediapipe,1,-3.364031237984478,39.491784910599115,0.02532172203063965,vermelho
137,5.687009811401367,mediapipe,1,-3.302628457405277,42.381262251682394,0.023595333099365234,vermelho
138,5.733066558837891,mediapipe,1,-3.3336094729982806,41.66927287719682,0.023998498916625977,vermelho
139,5.781554222106934,mediapipe,1,-4.614838491852799,39.246051351149035,0.025480270385742188,vermelho
140,5.827008247375488,mediapipe,1,-5.946232548284093,40.02389426976478,0.024985074996948242,verde
141,5.87308931350708,mediapipe,1,-8.00201962171328,41.52652891498273,0.024080991744995117,verde
142,5.921011686325073,mediapipe,1,-8.860380491107893,38.85053723601334,0.025739669799804688,verde
143,5.967010259628296,mediapipe,1,-8.707371910063214,41.67382707708205,0.02399587631225586,verde
144,6.018367052078247,mediapipe,1,-8.698581772371616,34.49404991981578,0.028990507125854492,verde
145,6.061003684997559,mediapipe,1,-12.033158334941525,41.67465522038075,0.023995399475097656,verde
146,6.109205007553101,mediapipe,1,-13.164145357527127,43.13042047569591,0.02318549156188965,verde
147,6.1560094356536865,mediapipe,1,-13.317153938571808,40.00557023358736,0.024996519088745117,verde
148,6.201114654541016,mediapipe,1,-12.424693273918315,40.63421203049767,0.024609804153442383,verde
149,6.239003896713257,mediapipe,1,-7.6962659219244545,66.7128564839115,0.014989614486694336,verde
150,6.2810094356536865,mediapipe,1,-7.814368905947109,41.66927287719682,0.023998498916625977,verde
151,6.32805323600769,mediapipe,1,-7.740130145122011,39.93282175295619,0.025042057037353516,verde
152,6.373006820678711,mediapipe,1,-7.871466692040681,45.45291402067665,0.022000789642333984,verde
153,6.4200098514556885,mediapipe,1,-7.927244094195196,40.56700711853915,0.02465057373046875,verde
154,6.465058326721191,mediapipe,1,-6.467265057611835,44.31710744587556,0.02256464958190918,vermelho
155,6.513086318969727,mediapipe,1,-6.062418475946332,39.87966607716736,0.025075435638427734,vermelho
156,6.556009292602539,mediapipe,1,-6.663907549440608,43.47330016583748,0.02300262451171875,vermelho
157,6.605324029922485,mediapipe,1,-7.144158215049751,39.523044014963766,0.025301694869995117,vermelho
158,6.651191234588623,mediapipe,1,-8.381343344242094,41.46945878072413,0.024114131927490234,vermelho
159,6.688046932220459,mediapipe,1,-9.617957965613337,62.35307059925372,0.016037702560424805,vermelho
160,6.718003273010254,mediapipe,1,-10.252986779882612,62.50639325206402,0.015998363494873047,vermelho
161,6.749009609222412,mediapipe,1,-10.095049382483834,62.516641576366425,0.01599574089050293,vermelho
162,6.780004978179932,mediapipe,1,-8.564978919761156,62.5073247790644,0.015998125076293945,vermelho
163,6.811002492904663,mediapipe,1,-6.56492561020183,62.77300686950926,0.0159304141998291,vermelho
164,6.839003562927246,mediapipe,1,-4.731932444163661,77.22325735537798,0.012949466705322266,vermelho
165,6.870004415512085,mediapipe,1,-3.621665078169741,77.004920320188,0.012986183166503906,vermelho
166,6.901000738143921,mediapipe,1,-3.319428808883457,77.30865926936262,0.012935161590576172,vermelho
167,6.932054281234741,mediapipe,1,-3.3123246852195636,76.72600885376652,0.013033390045166016,vermelho
168,6.9630043506622314,mediapipe,1,-3.346660109873442,77.07142463387295,0.012974977493286133,vermelho
169,6.994050741195679,mediapipe,1,-3.4169005214972428,76.71618531999341,0.013035058975219727,vermelho
170,7.024135589599609,mediapipe,1,-3.3475432381602785,76.42960749298445,0.013083934783935547,vermelho
171,7.056050777435303,mediapipe,1,-3.268971327644621,71.4373988724814,0.013998270034790039,vermelho
172,7.087048768997192,mediapipe,1,-3.2010154894836975,76.7400468384075,0.013031005859375,vermelho
173,7.117003679275513,mediapipe,1,-3.1673950759766525,77.26308808901005,0.012942790985107422,vermelho
174,7.1480162143707275,mediapipe,1,-3.135512236555872,83.6268368059017,0.011957883834838867,vermelho
175,7.180254697799683,mediapipe,1,-3.138783896855185,83.35427969554244,0.011996984481811523,vermelho
176,7.211000919342041,mediapipe,1,-3.138068885708351,77.26024167403477,0.012943267822265625,vermelho
177,7.242050886154175,mediapipe,1,-3.1617118372604565,77.00916184705774,0.012985467910766602,vermelho
178,7.273227691650391,mediapipe,1,-3.262265525988994,75.72039283651068,0.01320648193359375,vermelho
179,7.3040101528167725,mediapipe,1,-3.2892819132801714,76.979480967588,0.012990474700927734,vermelho
180,7.335052967071533,mediapipe,1,-3.2099934868921043,76.66570399751411,0.013043642044067383,vermelho
181,7.366055965423584,mediapipe,1,-3.089103983013769,76.92300920661702,0.013000011444091797,vermelho
182,7.39703631401062,mediapipe,1,-2.988550294285232,76.78219163035916,0.013023853302001953,vermelho
183,7.428048133850098,mediapipe,1,-2.988550294285232,77.05160282906219,0.012978315353393555,verde
184,7.4590020179748535,mediapipe,1,-3.6999117760255134,77.94655268537447,0.012829303741455078,verde
185,7.490004062652588,mediapipe,1,-4.489085123588769,76.94982295851909,0.012995481491088867,verde
186,7.521020412445068,mediapipe,1,-5.550705307014026,78.19650247958536,0.01278829574584961,verde
187,7.552006006240845,mediapipe,1,-6.769646098588878,78.93526046371575,0.012668609619140625,verde
188,7.583000183105469,mediapipe,1,-7.529507863899985,71.50925768063559,0.013984203338623047,verde
189,7.613004922866821,mediapipe,1,-8.704194648208174,76.92865265397454,0.01299905776977539,verde
190,7.6450042724609375,mediapipe,1,-8.160189797374375,77.02471811069894,0.012982845306396484,verde
191,7.676000595092773,mediapipe,1,-7.640223141413081,76.97100491815313,0.012991905212402344,verde
192,7.707054376602173,mediapipe,1,-6.94093012713362,76.91736658719971,0.013000965118408203,verde
193,7.738040924072266,mediapipe,1,-5.705674591793786,77.00067926052395,0.012986898422241211,verde
194,7.770103454589844,mediapipe,1,-6.164570620740022,70.95640405339108,0.014093160629272461,verde
195,7.800116062164307,mediapipe,1,-6.44150182343447,76.31002110472309,0.013104438781738281,verde
196,7.831231594085693,mediapipe,1,-9.35521401925068,75.615280607186,0.01322484016418457,verde
197,7.862165451049805,mediapipe,1,-9.415782770282323,76.03749025579667,0.013151407241821289,verde
198,7.888999938964844,mediapipe,1,-9.663550688416965,101.98915501519757,0.009804964065551758,verde
199,7.923003196716309,mediapipe,1,-8.915439187585743,77.2090420440321,0.012951850891113281,verde
200,7.955000638961792,mediapipe,1,-6.000515092256737,77.28301886792453,0.012939453125,verde
201,7.986387491226196,mediapipe,1,-7.175201876564927,76.06506954897445,0.013146638870239258,verde
202,8.017004013061523,mediapipe,1,-6.353471055652482,71.46417679030857,0.013993024826049805,verde
203,8.048012256622314,mediapipe,1,-6.821432920520373,77.2161490454537,0.012950658798217773,verde
204,8.079054594039917,mediapipe,1,-6.826274722308424,76.63488699274635,0.013048887252807617,verde
205,8.109012603759766,mediapipe,1,-6.117007147214052,78.50238634449457,0.012738466262817383,verde
206,8.140296459197998,mediapipe,1,-7.017527859494161,75.32061918615092,0.01327657699584961,verde
207,8.171051263809204,mediapipe,1,-7.370934294938389,76.66850677244229,0.01304316520690918,verde
208,8.203078508377075,mediapipe,1,-8.541991176971322,76.50349293205655,0.013071298599243164,verde
209,8.234051942825317,mediapipe,1,-10.990284163573715,76.653094045835,0.013045787811279297,verde
210,8.265056848526001,mediapipe,1,-13.359787258808446,76.63208667531471,0.01304936408996582,verde
211,8.296052932739258,mediapipe,1,-15.806525490177492,78.6599152319868,0.012712955474853516,verde
212,8.32705044746399,mediapipe,1,-15.799556003858433,76.75408996083885,0.013028621673583984,verde
213,8.358051061630249,mediapipe,1,-13.430052908623702,78.28991675066264,0.01277303695678711,verde
214,8.388004064559937,mediapipe,1,-10.342153421751629,77.74284072584382,0.012862920761108398,verde
215,8.419052600860596,mediapipe,1,-7.826309198487775,76.74145091940353,0.013030767440795898,verde
216,8.445997476577759,mediapipe,1,-6.539129958220576,111.470592925293,0.008970975875854492,verde
217,8.47800064086914,mediapipe,1,-7.162638155628226,100.0955540176121,0.009990453720092773,verde
218,8.503998279571533,mediapipe,1,-8.616203154360644,128.15644096797848,0.0078029632568359375,verde
219,8.526012659072876,mediapipe,1,-8.45497368324369,83.36256310370871,0.011995792388916016,verde
220,8.557053565979004,mediapipe,1,-8.574435625521758,76.65869795664729,0.01304483413696289,verde
221,8.588053226470947,mediapipe,1,-12.153730727050322,76.6937409716762,0.013038873672485352,verde
222,8.61905312538147,mediapipe,1,-11.022743704464718,76.66850677244229,0.01304316520690918,verde
223,8.651001930236816,mediapipe,1,-11.567889662314323,70.97081168886106,0.014090299606323242,vermelho
224,8.682054996490479,mediapipe,1,-11.785540953393498,71.19850619589204,0.014045238494873047,vermelho
225,8.71300458908081,mediapipe,1,-6.682216942177178,76.93853067962947,0.01299738883972168,vermelho
226,8.743056058883667,mediapipe,1,-5.84118445070237,76.67551460641293,0.013041973114013672,vermelho
227,8.773050308227539,mediapipe,1,-4.567918167662052,76.68532772648322,0.013040304183959961,vermelho
228,8.80400538444519,mediapipe,1,-3.5776909897968183,77.00350658172539,0.012986421585083008,vermelho
229,8.836011171340942,mediapipe,1,-3.1614267147093904,71.42401743750426,0.014000892639160156,vermelho
230,8.867003440856934,mediapipe,1,-3.1857846774083294,71.44956816517043,0.013995885848999023,vermelho
231,8.89718222618103,mediapipe,1,-3.0345044235323835,75.91637857698782,0.013172388076782227,vermelho
232,8.928040981292725,mediapipe,1,-3.035150077546514,76.75549455576906,0.013028383255004883,vermelho
233,8.96005916595459,mediapipe,1,-3.035795731560644,72.70039692857019,0.013755083084106445,vermelho
234,8.990005493164062,mediapipe,1,-2.963128375348899,77.01481794311526,0.012984514236450195,vermelho
235,9.022103071212769,mediapipe,1,-2.9790493020940687,70.95520368114765,0.014093399047851562,vermelho
236,9.052187204360962,mediapipe,1,-2.9790493020940687,77.28301886792453,0.012939453125,vermelho
237,9.083256244659424,mediapipe,1,-3.0926731531360145,75.54446065452711,0.013237237930297852,vermelho
238,9.11505126953125,mediapipe,1,-3.0616941202607535,76.68252372159351,0.013040781021118164,vermelho
239,9.146007299423218,mediapipe,1,-3.2062947633039465,76.92724171450581,0.012999296188354492,vermelho
240,9.178011894226074,mediapipe,1,-3.309941152390953,71.41428863311313,0.014002799987792969,vermelho
241,9.208282709121704,mediapipe,1,-3.2327078919994987,75.3612189161995,0.013269424438476562,vermelho
242,9.23929738998413,mediapipe,1,-3.201731099998252,75.5744067460675,0.013231992721557617,vermelho
243,9.270004034042358,mediapipe,1,-3.071495386908913,76.9695924247151,0.012992143630981445,vermelho
244,9.301008939743042,mediapipe,1,-3.0135480694126517,76.9695924247151,0.012992143630981445,vermelho
245,9.33205246925354,mediapipe,1,-2.930259760015743,76.69233863594808,0.013039112091064453,vermelho
246,9.363008737564087,mediapipe,1,-2.9439934372256613,76.92865265397454,0.01299905776977539,vermelho
247,9.39400601387024,mediapipe,1,-3.028901348593727,78.11203814064362,0.0128021240234375,vermelho
248,9.425050735473633,mediapipe,1,-3.0632057145378826,76.7274124211104,0.013033151626586914,vermelho
249,9.455001831054688,mediapipe,1,-3.2244137183554527,79.15722724441844,0.012633085250854492,verde
250,9.48800253868103,mediapipe,1,-4.47427381026473,71.52145146988609,0.013981819152832031,verde
251,9.51900339126587,mediapipe,1,-4.939486086141129,77.26166485530605,0.012943029403686523,verde
252,9.549053192138672,mediapipe,1,-5.2296526185458685,76.96111855263399,0.012993574142456055,verde
253,9.580005168914795,mediapipe,1,-6.498501530239448,76.96535525543159,0.01299285888671875,verde
254,9.611051321029663,mediapipe,1,-6.503233995107241,76.7274124211104,0.013033151626586914,verde
255,9.643043994903564,mediapipe,1,-7.907046014021326,72.20230328278046,0.013849973678588867,verde
256,9.673050880432129,mediapipe,1,-8.920035240846419,76.64889165037188,0.013046503067016602,verde
257,9.704339742660522,mediapipe,1,-9.588183984530167,76.89762393663831,0.013004302978515625,verde
258,9.735281229019165,mediapipe,1,-10.29048207330548,75.40321797752809,0.013262033462524414,verde
259,9.765196800231934,mediapipe,1,-9.585778706312272,75.829910326873,0.013187408447265625,verde
260,9.796050786972046,mediapipe,1,-10.483466824260336,77.96104089219331,0.012826919555664062,verde
261,9.827051639556885,mediapipe,1,-9.085744511594068,76.65449494672588,0.013045549392700195,verde
262,9.85910940170288,mediapipe,1,-9.085744511594068,70.91201731250423,0.014101982116699219,verde
263,9.889049053192139,mediapipe,1,-8.68563039479636,78.15279123500038,0.012795448303222656,verde
264,9.920004844665527,mediapipe,1,-8.456091020532044,77.00916184705774,0.012985467910766602,verde
265,9.95107889175415,mediapipe,1,-9.114093595560673,76.49233126037241,0.013073205947875977,verde
266,9.982003927230835,mediapipe,1,-8.552094882969463,76.95688231624527,0.01299428939819336,verde
267,10.013054132461548,mediapipe,1,-9.031180225460064,76.6615002193303,0.013044357299804688,verde
268,10.044318199157715,mediapipe,1,-8.9264893020917,75.41542002301496,0.0132598876953125,verde
269,10.076005697250366,mediapipe,1,-8.768551904692922,71.52267107753696,0.01398158073425293,verde
270,10.107003211975098,mediapipe,1,-8.621940056403172,76.98089382398825,0.012990236282348633,verde
271,10.138052701950073,mediapipe,1,-8.141689390794028,77.97263533610946,0.01282501220703125,verde
272,10.169278144836426,mediapipe,1,-6.967002606485841,75.35851090588955,0.013269901275634766,verde
273,10.200047016143799,mediapipe,1,-7.9827627255449105,76.70636430138991,0.013036727905273438,verde
274,10.231004476547241,mediapipe,1,-10.426790204510642,79.39697503170727,0.012594938278198242,verde
275,10.262003898620605,mediapipe,1,-10.36738290008087,77.02471811069894,0.012982845306396484,verde
276,10.292003154754639,mediapipe,1,-13.28109509589708,77.00067926052395,0.012986898422241211,verde
277,10.324002742767334,mediapipe,1,-11.528230725783384,66.73833277642528,0.014983892440795898,verde
278,10.353050231933594,mediapipe,1,-8.097250183646269,83.03908137002574,0.012042522430419922,verde
279,10.384056329727173,mediapipe,1,-8.55793692799229,76.63348680844844,0.013049125671386719,verde
280,10.415054082870483,mediapipe,1,-5.40297999430902,76.6615002193303,0.013044357299804688,verde
281,10.44700312614441,mediapipe,1,-8.848186605347877,71.44591694205022,0.013996601104736328,verde
282,10.47705340385437,mediapipe,1,-10.655410639087645,78.20670880647387,0.012786626815795898,verde
283,10.508050680160522,mediapipe,1,-10.481640224621144,76.75549455576906,0.013028383255004883,verde
284,10.540051698684692,mediapipe,1,-12.002262670164757,76.66990823675648,0.013042926788330078,verde
285,10.571003913879395,mediapipe,1,-10.19850928495735,77.20335738477397,0.012952804565429688,verde
286,10.603012323379517,mediapipe,1,-9.975196542558676,71.46295917671914,0.013993263244628906,verde
287,10.633002281188965,mediapipe,1,-14.186370721491475,76.98371969238111,0.01298975944519043,verde
